Timestamp,Price
2025-02-03 00:35:20,8
2025-02-03 08:11:04,75
2025-02-03 08:11:35,79
2025-02-03 08:13:35,77
2025-02-03 08:16:45,81
2025-02-03 08:18:15,83
2025-02-03 08:19:15,87
2025-02-03 08:20:16,91
2025-02-03 08:21:25,95
2025-02-03 08:22:25,99
2025-02-03 08:23:25,103
2025-02-03 08:24:26,107
2025-02-03 08:25:26,111
2025-02-03 08:26:26,113
2025-02-03 08:28:27,117
2025-02-03 08:29:27,120
2025-02-03 08:30:27,118
2025-02-03 08:33:28,120
2025-02-03 08:35:28,116
2025-02-03 08:37:28,120
2025-02-03 08:41:29,116
2025-02-03 08:44:30,114
2025-02-03 08:46:30,110
2025-02-03 08:48:31,108
2025-02-03 08:49:31,104
2025-02-03 08:51:31,106
2025-02-03 08:52:32,108
2025-02-03 08:53:32,110
2025-02-03 08:54:32,114
2025-02-03 08:55:32,112
2025-02-03 08:56:32,108
2025-02-03 08:58:33,112
2025-02-03 09:01:34,114
2025-02-03 09:02:34,112
2025-02-03 09:04:34,116
2025-02-03 09:05:34,119
2025-02-03 09:06:35,120
2025-02-03 09:08:35,116
2025-02-03 09:09:35,112
2025-02-03 09:10:36,108
2025-02-03 09:11:36,104
2025-02-03 09:12:36,100
2025-02-03 09:13:36,96
2025-02-03 09:14:36,92
2025-02-03 09:15:37,88
2025-02-03 09:16:37,84
2025-02-03 09:17:37,80
2025-02-03 09:18:37,76
2025-02-03 09:19:37,72
2025-02-03 09:20:38,68
2025-02-03 09:21:38,64
2025-02-03 09:22:38,60
2025-02-03 09:23:38,56
2025-02-03 09:24:38,52
2025-02-03 09:25:39,48
2025-02-03 09:26:39,44
2025-02-03 09:27:39,40
2025-02-03 09:28:39,36
2025-02-03 09:29:40,32
2025-02-03 09:30:40,28
2025-02-03 09:31:40,24
2025-02-03 09:32:40,20
2025-02-03 09:33:40,16
2025-02-03 09:34:41,12
2025-02-03 09:35:41,8
